date,currency,iv_atm,skew_25d,butterfly_25d,term_spread,iv_25d_put,iv_25d_call,spot,interpolated
2025-07-07,ETH,0.6168,-0.0638,0.0028,-0.0007,0.5878,0.6516,2739.13,True
2025-07-08,ETH,0.6185,-0.0738,0.008,-0.0004,0.5896,0.6634,2766.56,True
2025-07-09,ETH,0.6201,-0.0837,0.0132,0.0,0.5915,0.6752,2794.0,False
2025-07-10,ETH,0.631,-0.0719,0.0112,0.0049,0.6063,0.6782,2887.59,True
2025-07-11,ETH,0.6419,-0.06,0.0091,0.0097,0.6211,0.6811,2981.19,True
2025-07-12,ETH,0.6528,-0.0482,0.0071,0.0146,0.6359,0.6841,3074.78,True
2025-07-13,ETH,0.6638,-0.0364,0.005,0.0195,0.6506,0.687,3168.37,True
2025-07-14,ETH,0.6747,-0.0246,0.003,0.0244,0.6654,0.69,3261.96,True
2025-07-15,ETH,0.6856,-0.0127,0.0009,0.0292,0.6802,0.6929,3355.56,True
2025-07-16,ETH,0.6965,-0.0009,-0.0011,0.0341,0.695,0.6959,3449.15,False
2025-07-17,ETH,0.6908,-0.0032,0.0,0.0288,0.6892,0.6924,3469.81,True
2025-07-18,ETH,0.685,-0.0055,0.0012,0.0236,0.6835,0.689,3490.46,True
2025-07-19,ETH,0.6793,-0.0078,0.0023,0.0183,0.6777,0.6855,3511.12,True
2025-07-20,ETH,0.6736,-0.0102,0.0034,0.0131,0.6719,0.6821,3531.78,True
2025-07-21,ETH,0.6679,-0.0125,0.0045,0.0078,0.6661,0.6786,3552.44,True
2025-07-22,ETH,0.6621,-0.0148,0.0057,0.0026,0.6604,0.6752,3573.09,True
2025-07-23,ETH,0.6564,-0.0171,0.0068,-0.0027,0.6546,0.6717,3593.75,False
2025-07-24,ETH,0.6545,-0.0188,0.0083,-0.0026,0.6533,0.6721,3632.12,True
2025-07-25,ETH,0.6526,-0.0205,0.0097,-0.0024,0.6521,0.6726,3670.49,True
2025-07-26,ETH,0.6507,-0.0222,0.0112,-0.0023,0.6508,0.673,3708.86,True
2025-07-27,ETH,0.6488,-0.0239,0.0127,-0.0022,0.6495,0.6734,3747.24,True
2025-07-28,ETH,0.6469,-0.0256,0.0142,-0.0021,0.6482,0.6738,3785.61,True
2025-07-29,ETH,0.645,-0.0273,0.0156,-0.0019,0.647,0.6743,3823.98,True
2025-07-30,ETH,0.6431,-0.029,0.0171,-0.0018,0.6457,0.6747,3862.35,False
2025-07-31,ETH,0.6413,-0.0246,0.0156,-0.0047,0.6446,0.6692,3839.69,True
2025-08-01,ETH,0.6395,-0.0203,0.0142,-0.0075,0.6435,0.6638,3817.04,True
2025-08-02,ETH,0.6377,-0.0159,0.0127,-0.0104,0.6424,0.6583,3794.38,True
2025-08-03,ETH,0.6358,-0.0115,0.0113,-0.0133,0.6414,0.6529,3771.72,True
2025-08-04,ETH,0.634,-0.0071,0.0098,-0.0162,0.6403,0.6474,3749.06,True
2025-08-05,ETH,0.6322,-0.0028,0.0084,-0.019,0.6392,0.642,3726.41,True
2025-08-06,ETH,0.6304,0.0016,0.0069,-0.0219,0.6381,0.6365,3703.75,False
2025-08-07,ETH,0.6365,-0.0013,0.0072,-0.0202,0.643,0.6443,3853.37,True
2025-08-08,ETH,0.6426,-0.0042,0.0074,-0.0185,0.648,0.6522,4002.99,True
2025-08-09,ETH,0.6487,-0.0071,0.0077,-0.0168,0.6529,0.66,4152.61,True
2025-08-10,ETH,0.6549,-0.0099,0.008,-0.0151,0.6579,0.6678,4302.24,True
2025-08-11,ETH,0.661,-0.0128,0.0083,-0.0134,0.6628,0.6756,4451.86,True
2025-08-12,ETH,0.6671,-0.0157,0.0085,-0.0117,0.6678,0.6835,4601.48,True
2025-08-13,ETH,0.6732,-0.0186,0.0088,-0.01,0.6727,0.6913,4751.1,False
2025-08-14,ETH,0.6773,-0.0178,0.0098,-0.0068,0.6782,0.696,4688.48,True
2025-08-15,ETH,0.6813,-0.017,0.0109,-0.0036,0.6837,0.7006,4625.86,True
2025-08-16,ETH,0.6854,-0.0162,0.0119,-0.0004,0.6892,0.7053,4563.24,True
2025-08-17,ETH,0.6894,-0.0153,0.0129,0.0027,0.6946,0.71,4500.61,True
2025-08-18,ETH,0.6935,-0.0145,0.0139,0.0059,0.7001,0.7147,4437.99,True
2025-08-19,ETH,0.6975,-0.0137,0.015,0.0091,0.7056,0.7193,4375.37,True
2025-08-20,ETH,0.7016,-0.0129,0.016,0.0123,0.7111,0.724,4312.75,False
2025-08-21,ETH,0.7044,-0.0131,0.0158,0.0133,0.7136,0.7267,4353.2,True
2025-08-22,ETH,0.7072,-0.0132,0.0156,0.0144,0.7162,0.7294,4393.65,True
2025-08-23,ETH,0.71,-0.0134,0.0154,0.0154,0.7187,0.7321,4434.1,True
2025-08-24,ETH,0.7129,-0.0136,0.0153,0.0164,0.7213,0.7349,4474.55,True
2025-08-25,ETH,0.7157,-0.0138,0.0151,0.0174,0.7238,0.7376,4515.0,True
2025-08-26,ETH,0.7185,-0.0139,0.0149,0.0185,0.7264,0.7403,4555.45,True
2025-08-27,ETH,0.7213,-0.0141,0.0147,0.0195,0.7289,0.743,4595.9,False
2025-08-28,ETH,0.7174,-0.0075,0.015,0.0179,0.7286,0.736,4564.21,True
2025-08-29,ETH,0.7135,-0.0008,0.0152,0.0163,0.7282,0.7291,4532.51,True
2025-08-30,ETH,0.7096,0.0058,0.0155,0.0147,0.7279,0.7221,4500.82,True
2025-08-31,ETH,0.7056,0.0124,0.0157,0.0131,0.7276,0.7152,4469.13,True
2025-09-01,ETH,0.7017,0.019,0.016,0.0115,0.7273,0.7082,4437.44,True
2025-09-02,ETH,0.6978,0.0257,0.0162,0.0099,0.7269,0.7013,4405.74,True
2025-09-03,ETH,0.6939,0.0323,0.0165,0.0083,0.7266,0.6943,4374.05,False
2025-09-04,ETH,0.6865,0.031,0.0149,0.0065,0.717,0.686,4383.87,True
2025-09-05,ETH,0.6791,0.0296,0.0134,0.0048,0.7073,0.6777,4393.69,True
2025-09-06,ETH,0.6717,0.0283,0.0118,0.003,0.6977,0.6694,4403.51,True
2025-09-07,ETH,0.6644,0.0269,0.0102,0.0012,0.6881,0.6612,4413.34,True
2025-09-08,ETH,0.657,0.0256,0.0086,-0.0006,0.6785,0.6529,4423.16,True
2025-09-09,ETH,0.6496,0.0242,0.0071,-0.0023,0.6688,0.6446,4432.98,True
2025-09-10,ETH,0.6422,0.0229,0.0055,-0.0041,0.6592,0.6363,4442.8,False
2025-09-11,ETH,0.639,0.0212,0.007,-0.0023,0.6566,0.6354,4462.07,True
2025-09-12,ETH,0.6357,0.0195,0.0086,-0.0005,0.654,0.6346,4481.34,True
2025-09-13,ETH,0.6325,0.0178,0.0101,0.0013,0.6514,0.6337,4500.61,True
2025-09-14,ETH,0.6292,0.016,0.0116,0.0032,0.6489,0.6328,4519.89,True
2025-09-15,ETH,0.626,0.0143,0.0131,0.005,0.6463,0.6319,4539.16,True
2025-09-16,ETH,0.6227,0.0126,0.0147,0.0068,0.6437,0.6311,4558.43,True
2025-09-17,ETH,0.6195,0.0109,0.0162,0.0086,0.6411,0.6302,4577.7,False
2025-09-18,ETH,0.622,0.0136,0.014,0.0088,0.6428,0.6292,4496.4,True
2025-09-19,ETH,0.6245,0.0163,0.0119,0.0089,0.6445,0.6282,4415.1,True
2025-09-20,ETH,0.627,0.019,0.0097,0.0091,0.6462,0.6272,4333.8,True
2025-09-21,ETH,0.6296,0.0217,0.0076,0.0093,0.648,0.6263,4252.5,True
2025-09-22,ETH,0.6321,0.0244,0.0054,0.0095,0.6497,0.6253,4171.2,True
2025-09-23,ETH,0.6346,0.0271,0.0033,0.0096,0.6514,0.6243,4089.9,True
2025-09-24,ETH,0.6371,0.0298,0.0011,0.0098,0.6531,0.6233,4008.6,False
2025-09-25,ETH,0.6316,0.0286,0.0034,0.0055,0.6494,0.6208,4061.68,True
2025-09-26,ETH,0.6262,0.0273,0.0058,0.0011,0.6456,0.6183,4114.76,True
2025-09-27,ETH,0.6207,0.0261,0.0081,-0.0032,0.6419,0.6158,4167.84,True
2025-09-28,ETH,0.6153,0.0249,0.0104,-0.0076,0.6381,0.6132,4220.91,True
2025-09-29,ETH,0.6098,0.0237,0.0127,-0.0119,0.6344,0.6107,4273.99,True
2025-09-30,ETH,0.6044,0.0224,0.0151,-0.0163,0.6306,0.6082,4327.07,True
2025-10-01,ETH,0.5989,0.0212,0.0174,-0.0206,0.6269,0.6057,4380.15,False
2025-10-02,ETH,0.6034,0.0217,0.0177,-0.019,0.6318,0.6102,4386.84,True
2025-10-03,ETH,0.6078,0.0221,0.0179,-0.0173,0.6368,0.6147,4393.52,True
2025-10-04,ETH,0.6123,0.0226,0.0182,-0.0157,0.6417,0.6192,4400.21,True
2025-10-05,ETH,0.6167,0.023,0.0184,-0.014,0.6467,0.6236,4406.89,True
2025-10-06,ETH,0.6212,0.0235,0.0187,-0.0124,0.6516,0.6281,4413.58,True
2025-10-07,ETH,0.6256,0.0239,0.0189,-0.0107,0.6566,0.6326,4420.26,True
2025-10-08,ETH,0.6301,0.0244,0.0192,-0.0091,0.6615,0.6371,4426.95,False
2025-10-09,ETH,0.6453,0.0258,0.0173,-0.0048,0.6755,0.6496,4366.73,True
2025-10-10,ETH,0.6604,0.0272,0.0153,-0.0004,0.6894,0.6622,4306.51,True
2025-10-11,ETH,0.6756,0.0286,0.0134,0.0039,0.7034,0.6747,4246.29,True
2025-10-12,ETH,0.6908,0.0301,0.0115,0.0083,0.7173,0.6873,4186.06,True
2025-10-13,ETH,0.706,0.0315,0.0096,0.0126,0.7313,0.6998,4125.84,True
2025-10-14,ETH,0.7211,0.0329,0.0076,0.017,0.7452,0.7124,4065.62,True
2025-10-15,ETH,0.7363,0.0343,0.0057,0.0213,0.7592,0.7249,4005.4,False
2025-10-16,ETH,0.7335,0.0335,0.0076,0.02,0.7579,0.7244,3987.83,True
2025-10-17,ETH,0.7307,0.0328,0.0096,0.0186,0.7567,0.7239,3970.26,True
2025-10-18,ETH,0.7279,0.032,0.0115,0.0173,0.7554,0.7234,3952.69,True
2025-10-19,ETH,0.725,0.0312,0.0134,0.016,0.7541,0.7229,3935.11,True
2025-10-20,ETH,0.7222,0.0304,0.0153,0.0147,0.7528,0.7224,3917.54,True
2025-10-21,ETH,0.7194,0.0297,0.0173,0.0133,0.7516,0.7219,3899.97,True
2025-10-22,ETH,0.7166,0.0289,0.0192,0.012,0.7503,0.7214,3882.4,False
2025-10-23,ETH,0.7106,0.0283,0.0192,0.0087,0.744,0.7157,3890.7,True
2025-10-24,ETH,0.7047,0.0278,0.0192,0.0053,0.7378,0.71,3899.0,True
2025-10-25,ETH,0.6987,0.0272,0.0192,0.002,0.7315,0.7043,3907.3,True
2025-10-26,ETH,0.6927,0.0266,0.0193,-0.0014,0.7253,0.6987,3915.6,True
2025-10-27,ETH,0.6867,0.026,0.0193,-0.0047,0.719,0.693,3923.9,True
2025-10-28,ETH,0.6808,0.0255,0.0193,-0.0081,0.7128,0.6873,3932.2,True
2025-10-29,ETH,0.6748,0.0249,0.0193,-0.0114,0.7065,0.6816,3940.5,False
2025-10-30,ETH,0.6807,0.028,0.0232,-0.0096,0.7178,0.6898,3860.54,True
2025-10-31,ETH,0.6865,0.031,0.0271,-0.0079,0.7291,0.6981,3780.57,True
2025-11-01,ETH,0.6924,0.0341,0.031,-0.0061,0.7404,0.7063,3700.61,True
2025-11-02,ETH,0.6982,0.0372,0.035,-0.0043,0.7518,0.7146,3620.64,True
2025-11-03,ETH,0.7041,0.0403,0.0389,-0.0025,0.7631,0.7228,3540.68,True
2025-11-04,ETH,0.7099,0.0433,0.0428,-0.0008,0.7744,0.7311,3460.71,True
2025-11-05,ETH,0.7158,0.0464,0.0467,0.001,0.7857,0.7393,3380.75,False
2025-11-06,ETH,0.7152,0.0373,0.0421,0.0012,0.7759,0.7387,3403.21,True
2025-11-07,ETH,0.7147,0.0281,0.0374,0.0013,0.7661,0.738,3425.66,True
2025-11-08,ETH,0.7141,0.019,0.0328,0.0015,0.7563,0.7374,3448.12,True
2025-11-09,ETH,0.7135,0.0098,0.0281,0.0017,0.7466,0.7367,3470.58,True
2025-11-10,ETH,0.7129,0.0007,0.0235,0.0019,0.7368,0.7361,3493.04,True
2025-11-11,ETH,0.7124,-0.0085,0.0188,0.002,0.727,0.7354,3515.49,True
2025-11-12,ETH,0.7118,-0.0176,0.0142,0.0022,0.7172,0.7348,3537.95,False
2025-11-13,ETH,0.7157,-0.0075,0.0134,0.0027,0.7253,0.7328,3466.41,True
2025-11-14,ETH,0.7195,0.0026,0.0126,0.0031,0.7335,0.7309,3394.88,True
2025-11-15,ETH,0.7234,0.0127,0.0118,0.0036,0.7416,0.7289,3323.34,True
2025-11-16,ETH,0.7273,0.0229,0.0111,0.004,0.7498,0.7269,3251.81,True
2025-11-17,ETH,0.7312,0.033,0.0103,0.0045,0.7579,0.7249,3180.27,True
2025-11-18,ETH,0.735,0.0431,0.0095,0.0049,0.7661,0.723,3108.74,True
2025-11-19,ETH,0.7389,0.0532,0.0087,0.0054,0.7742,0.721,3037.2,False
2025-11-20,ETH,0.7362,0.0462,0.0081,0.0057,0.7674,0.7213,3036.74,True
2025-11-21,ETH,0.7335,0.0391,0.0076,0.0059,0.7607,0.7215,3036.29,True
2025-11-22,ETH,0.7308,0.0321,0.007,0.0062,0.7539,0.7218,3035.83,True
2025-11-23,ETH,0.7282,0.0251,0.0064,0.0065,0.7471,0.722,3035.37,True
2025-11-24,ETH,0.7255,0.0181,0.0058,0.0068,0.7403,0.7223,3034.91,True
2025-11-25,ETH,0.7228,0.011,0.0053,0.007,0.7336,0.7225,3034.46,True
2025-11-26,ETH,0.7201,0.004,0.0047,0.0073,0.7268,0.7228,3034.0,False
2025-11-27,ETH,0.7117,0.0071,0.0053,0.0038,0.7206,0.7135,3056.57,True
2025-11-28,ETH,0.7034,0.0101,0.0059,0.0004,0.7143,0.7042,3079.14,True
2025-11-29,ETH,0.695,0.0132,0.0065,-0.0031,0.7081,0.6949,3101.71,True
2025-11-30,ETH,0.6866,0.0162,0.0072,-0.0066,0.7019,0.6857,3124.29,True
2025-12-01,ETH,0.6782,0.0193,0.0078,-0.0101,0.6957,0.6764,3146.86,True
2025-12-02,ETH,0.6699,0.0223,0.0084,-0.0135,0.6894,0.6671,3169.43,True
2025-12-03,ETH,0.6615,0.0254,0.009,-0.017,0.6832,0.6578,3192.0,False
2025-12-04,ETH,0.6663,0.0358,0.0114,-0.0146,0.6955,0.6597,3193.35,True
2025-12-05,ETH,0.671,0.0462,0.0137,-0.0123,0.7079,0.6617,3194.7,True
2025-12-06,ETH,0.6758,0.0566,0.0161,-0.0099,0.7202,0.6636,3196.05,True
2025-12-07,ETH,0.6805,0.067,0.0185,-0.0076,0.7325,0.6655,3197.4,True
2025-12-08,ETH,0.6853,0.0774,0.0209,-0.0052,0.7448,0.6674,3198.75,True
2025-12-09,ETH,0.69,0.0878,0.0232,-0.0029,0.7572,0.6694,3200.1,True
2025-12-10,ETH,0.6948,0.0982,0.0256,-0.0005,0.7695,0.6713,3201.45,False
2025-12-11,ETH,0.6883,0.0944,0.024,-0.0047,0.7596,0.6652,3149.02,True
2025-12-12,ETH,0.6819,0.0906,0.0225,-0.0088,0.7496,0.659,3096.59,True
2025-12-13,ETH,0.6754,0.0868,0.0209,-0.013,0.7397,0.6529,3044.16,True
2025-12-14,ETH,0.6689,0.083,0.0194,-0.0171,0.7298,0.6468,2991.74,True
2025-12-15,ETH,0.6624,0.0792,0.0178,-0.0213,0.7199,0.6407,2939.31,True
2025-12-16,ETH,0.656,0.0754,0.0163,-0.0254,0.7099,0.6345,2886.88,True
2025-12-17,ETH,0.6495,0.0716,0.0147,-0.0296,0.7,0.6284,2834.45,False
2025-12-18,ETH,0.6488,0.0691,0.0131,-0.0273,0.6965,0.6273,2849.67,True
2025-12-19,ETH,0.648,0.0667,0.0115,-0.0251,0.6929,0.6262,2864.89,True
2025-12-20,ETH,0.6473,0.0642,0.0099,-0.0228,0.6894,0.6251,2880.11,True
2025-12-21,ETH,0.6466,0.0618,0.0084,-0.0206,0.6858,0.6241,2895.34,True
2025-12-22,ETH,0.6459,0.0593,0.0068,-0.0183,0.6823,0.623,2910.56,True
2025-12-23,ETH,0.6451,0.0569,0.0052,-0.0161,0.6787,0.6219,2925.78,True
2025-12-24,ETH,0.6444,0.0544,0.0036,-0.0138,0.6752,0.6208,2941.0,False
2025-12-25,ETH,0.6343,0.0481,0.0054,-0.0168,0.6638,0.6156,2945.78,True
2025-12-26,ETH,0.6243,0.0418,0.0071,-0.0199,0.6523,0.6105,2950.56,True
2025-12-27,ETH,0.6142,0.0355,0.0089,-0.0229,0.6409,0.6053,2955.34,True
2025-12-28,ETH,0.6041,0.0293,0.0107,-0.0259,0.6294,0.6002,2960.11,True
2025-12-29,ETH,0.594,0.023,0.0125,-0.0289,0.618,0.595,2964.89,True
2025-12-30,ETH,0.584,0.0167,0.0142,-0.032,0.6065,0.5899,2969.67,True
2025-12-31,ETH,0.5739,0.0104,0.016,-0.035,0.5951,0.5847,2974.45,False
2026-01-01,ETH,0.5763,0.0128,0.0165,-0.0332,0.5992,0.5864,2995.74,True
2026-01-02,ETH,0.5787,0.0153,0.017,-0.0313,0.6033,0.5881,3017.02,True
2026-01-03,ETH,0.5811,0.0177,0.0175,-0.0295,0.6074,0.5898,3038.31,True
2026-01-04,ETH,0.5834,0.0201,0.0181,-0.0276,0.6116,0.5914,3059.59,True
2026-01-05,ETH,0.5858,0.0225,0.0186,-0.0258,0.6157,0.5931,3080.88,True
2026-01-06,ETH,0.5882,0.025,0.0191,-0.0239,0.6198,0.5948,3102.16,True
2026-01-07,ETH,0.5906,0.0274,0.0196,-0.0221,0.6239,0.5965,3123.45,False
2026-01-08,ETH,0.5834,0.0275,0.0162,-0.0243,0.6133,0.5858,3152.99,True
2026-01-09,ETH,0.5762,0.0276,0.0128,-0.0265,0.6028,0.5752,3182.54,True
2026-01-10,ETH,0.569,0.0277,0.0094,-0.0287,0.5922,0.5645,3212.08,True
2026-01-11,ETH,0.5618,0.0278,0.006,-0.031,0.5817,0.5539,3241.62,True
2026-01-12,ETH,0.5546,0.0279,0.0026,-0.0332,0.5711,0.5432,3271.16,True
2026-01-13,ETH,0.5474,0.028,-0.0008,-0.0354,0.5606,0.5326,3300.71,True
2026-01-14,ETH,0.5402,0.0281,-0.0042,-0.0376,0.55,0.5219,3330.25,False
2026-01-15,ETH,0.5424,0.029,-0.003,-0.036,0.5539,0.5249,3282.79,True
2026-01-16,ETH,0.5446,0.0299,-0.0018,-0.0344,0.5578,0.5278,3235.34,True
2026-01-17,ETH,0.5468,0.0308,-0.0006,-0.0328,0.5617,0.5308,3187.88,True
2026-01-18,ETH,0.549,0.0318,0.0007,-0.0312,0.5655,0.5338,3140.42,True
2026-01-19,ETH,0.5512,0.0327,0.0019,-0.0296,0.5694,0.5368,3092.96,True
2026-01-20,ETH,0.5534,0.0336,0.0031,-0.028,0.5733,0.5397,3045.51,True
2026-01-21,ETH,0.5556,0.0345,0.0043,-0.0264,0.5772,0.5427,2998.05,False
2026-01-22,ETH,0.552,0.0335,0.0049,-0.0264,0.5736,0.5401,2992.25,True
2026-01-23,ETH,0.5483,0.0325,0.0054,-0.0264,0.5701,0.5376,2986.45,True
2026-01-24,ETH,0.5447,0.0315,0.006,-0.0264,0.5665,0.535,2980.65,True
2026-01-25,ETH,0.5411,0.0306,0.0066,-0.0264,0.563,0.5324,2974.85,True
2026-01-26,ETH,0.5375,0.0296,0.0072,-0.0264,0.5594,0.5298,2969.05,True
2026-01-27,ETH,0.5338,0.0286,0.0077,-0.0264,0.5559,0.5273,2963.25,True
2026-01-28,ETH,0.5302,0.0276,0.0083,-0.0264,0.5523,0.5247,2957.45,False
2026-01-29,ETH,0.5595,0.0459,0.0115,-0.0158,0.594,0.5481,2833.09,True
2026-01-30,ETH,0.5888,0.0641,0.0148,-0.0051,0.6356,0.5715,2708.72,True
2026-01-31,ETH,0.6181,0.0824,0.018,0.0055,0.6773,0.5949,2584.36,True
2026-02-01,ETH,0.6475,0.1006,0.0212,0.0162,0.719,0.6184,2459.99,True
2026-02-02,ETH,0.6768,0.1189,0.0244,0.0268,0.7607,0.6418,2335.63,True
2026-02-03,ETH,0.7061,0.1371,0.0277,0.0375,0.8023,0.6652,2211.26,True
2026-02-04,ETH,0.7354,0.1554,0.0309,0.0481,0.844,0.6886,2086.9,False
2026-02-05,ETH,0.7326,0.1402,0.0283,0.0429,0.831,0.6908,2069.81,True
2026-02-06,ETH,0.7298,0.1251,0.0257,0.0377,0.818,0.6929,2052.71,True
2026-02-07,ETH,0.727,0.1099,0.0231,0.0325,0.805,0.6951,2035.62,True
2026-02-08,ETH,0.7242,0.0947,0.0204,0.0273,0.792,0.6973,2018.53,True
2026-02-09,ETH,0.7214,0.0795,0.0178,0.0221,0.779,0.6995,2001.44,True
2026-02-10,ETH,0.7186,0.0644,0.0152,0.0169,0.766,0.7016,1984.34,True
2026-02-11,ETH,0.7158,0.0492,0.0126,0.0117,0.753,0.7038,1967.25,False
2026-02-12,ETH,0.7088,0.0536,0.0128,0.0118,0.7484,0.6948,1969.14,True
2026-02-13,ETH,0.7017,0.058,0.0131,0.0118,0.7438,0.6858,1971.02,True
2026-02-14,ETH,0.6947,0.0624,0.0133,0.0119,0.7392,0.6768,1972.91,True
2026-02-15,ETH,0.6877,0.0668,0.0136,0.0119,0.7347,0.6679,1974.79,True
2026-02-16,ETH,0.6807,0.0712,0.0138,0.012,0.7301,0.6589,1976.68,True
2026-02-17,ETH,0.6736,0.0756,0.0141,0.012,0.7255,0.6499,1978.56,True
2026-02-18,ETH,0.6666,0.08,0.0143,0.0121,0.7209,0.6409,1980.45,False
